"Rk","G","Month","Day","Year","Age.Year","Age.Day","Tm","X","Opp","X.1","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","PM","Season","Date","Status","Name","LName"
34,31,1,4,2017,32,5,"CLE","","CHI","L (-12)","1","36:53:00",12,21,0.571,1,2,0.5,6,9,0.667,2,6,8,7,1,0,5,2,31,23.2,-13,14,2017-01-04,"Regular Season","Lebron","James"
35,32,1,6,2017,32,7,"CLE","@","BRK","W (+8)","1","35:17:00",14,20,0.7,0,1,0,8,10,0.8,0,9,9,6,3,0,5,2,36,30.9,20,14,2017-01-06,"Regular Season","Lebron","James"
36,33,1,8,2017,32,9,"CLE","@","PHO","W (+4)","1","39:31:00",11,17,0.647,2,4,0.5,4,6,0.667,3,5,8,4,1,0,7,3,28,18.9,-2,14,2017-01-08,"Regular Season","Lebron","James"
37,34,1,10,2017,32,11,"CLE","@","UTA","L (-8)","1","36:55:00",10,20,0.5,3,6,0.5,6,7,0.857,1,5,6,5,4,0,4,0,29,24.3,-8,14,2017-01-10,"Regular Season","Lebron","James"
38,35,1,11,2017,32,12,"CLE","@","POR","L (-16)","1","30:31:00",5,12,0.417,2,5,0.4,8,9,0.889,1,10,11,4,1,1,5,1,20,16,-7,14,2017-01-11,"Regular Season","Lebron","James"
39,36,1,13,2017,32,14,"CLE","@","SAC","W (+12)","1","41:41:00",6,12,0.5,1,4,0.25,3,3,1,0,2,2,15,1,1,5,2,16,17,16,14,2017-01-13,"Regular Season","Lebron","James"
40,37,1,16,2017,32,17,"CLE","@","GSW","L (-35)","1","35:00:00",6,18,0.333,1,4,0.25,7,10,0.7,2,6,8,2,1,0,6,1,20,7.8,-32,14,2017-01-16,"Regular Season","Lebron","James"
41,38,1,19,2017,32,20,"CLE","","PHO","W (+15)","1","39:08:00",8,12,0.667,0,2,0,5,8,0.625,0,9,9,15,1,2,4,2,21,25.4,14,14,2017-01-19,"Regular Season","Lebron","James"
42,39,1,21,2017,32,22,"CLE","","SAS","L (-3)","1","45:20:00",11,16,0.688,2,5,0.4,5,7,0.714,0,6,6,7,2,0,7,5,29,21.1,-16,14,2017-01-21,"Regular Season","Lebron","James"
43,40,1,23,2017,32,24,"CLE","@","NOP","L (-2)","1","43:43:00",11,21,0.524,1,4,0.25,3,4,0.75,2,8,10,12,2,0,6,2,26,22.7,-10,14,2017-01-23,"Regular Season","Lebron","James"
44,41,1,25,2017,32,26,"CLE","","SAC","L (-4)","1","44:49:00",8,15,0.533,0,3,0,8,11,0.727,4,9,13,11,2,1,5,3,24,25.2,-1,14,2017-01-25,"Regular Season","Lebron","James"
45,42,1,27,2017,32,28,"CLE","","BRK","W (+8)","1","34:14:00",13,18,0.722,1,3,0.333,4,7,0.571,0,5,5,11,0,0,5,1,31,26.2,22,14,2017-01-27,"Regular Season","Lebron","James"
46,43,1,29,2017,32,30,"CLE","","OKC","W (+16)","1","36:50:00",9,18,0.5,0,2,0,7,10,0.7,1,13,14,8,1,0,2,1,25,23.6,11,14,2017-01-29,"Regular Season","Lebron","James"
47,44,1,30,2017,32,31,"CLE","@","DAL","L (-7)","1","37:17:00",9,19,0.474,1,6,0.167,4,8,0.5,0,9,9,9,2,0,5,0,23,17.7,-8,14,2017-01-30,"Regular Season","Lebron","James"
48,45,2,1,2017,32,33,"CLE","","MIN","W (+28)","1","34:28:00",11,14,0.786,1,2,0.5,4,7,0.571,0,8,8,12,2,1,2,1,27,31.5,16,14,2017-02-01,"Regular Season","Lebron","James"
49,46,2,4,2017,32,36,"CLE","@","NYK","W (+7)","1","39:35:00",12,20,0.6,4,8,0.5,4,5,0.8,0,5,5,10,0,0,5,1,32,25.5,11,14,2017-02-04,"Regular Season","Lebron","James"
50,47,2,6,2017,32,38,"CLE","@","WAS","W (+5)","1","42:04:00",12,18,0.667,6,8,0.75,2,5,0.4,0,7,7,17,2,2,6,6,32,32,0,14,2017-02-06,"Regular Season","Lebron","James"
51,48,2,8,2017,32,40,"CLE","@","IND","W (+15)","1","38:16:00",9,16,0.563,1,2,0.5,6,8,0.75,1,5,6,9,1,1,4,2,25,22,8,14,2017-02-08,"Regular Season","Lebron","James"
52,49,2,9,2017,32,41,"CLE","@","OKC","L (-9)","1","40:53:00",8,19,0.421,1,4,0.25,1,3,0.333,1,4,5,7,2,2,3,1,18,13.9,-4,14,2017-02-09,"Regular Season","Lebron","James"
53,50,2,11,2017,32,43,"CLE","","DEN","W (+16)","1","33:09:00",11,16,0.688,1,1,1,4,4,1,0,5,5,12,2,0,6,1,27,25.7,26,14,2017-02-11,"Regular Season","Lebron","James"
54,51,2,14,2017,32,46,"CLE","@","MIN","W (+8)","1","39:30:00",10,14,0.714,2,3,0.667,3,6,0.5,1,7,8,14,0,0,6,3,25,23.4,10,14,2017-02-14,"Regular Season","Lebron","James"
55,52,2,15,2017,32,47,"CLE","","IND","W (+9)","1","32:35:00",12,17,0.706,4,5,0.8,3,4,0.75,0,5,5,4,1,0,4,2,31,24,9,14,2017-02-15,"Regular Season","Lebron","James"
56,53,2,23,2017,32,55,"CLE","","NYK","W (+15)","1","37:06:00",7,11,0.636,0,2,0,4,6,0.667,0,13,13,15,0,3,6,1,18,22.4,10,14,2017-02-23,"Regular Season","Lebron","James"
57,NA,2,25,2017,32,57,"CLE","","CHI","L (-18)","Not With Team","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2017-02-25,"Regular Season","Lebron","James"
58,54,2,27,2017,32,59,"CLE","","MIL","W (+7)","1","37:11:00",8,12,0.667,1,2,0.5,7,9,0.778,0,10,10,6,0,0,3,1,24,21.8,8,14,2017-02-27,"Regular Season","Lebron","James"
59,55,3,1,2017,32,61,"CLE","@","BOS","L (-4)","1","40:02:00",10,21,0.476,3,6,0.5,5,8,0.625,5,8,13,10,1,1,4,3,28,25.5,-3,14,2017-03-01,"Regular Season","Lebron","James"
60,56,3,3,2017,32,63,"CLE","@","ATL","W (+5)","1","39:10:00",14,27,0.519,6,10,0.6,4,8,0.5,1,12,13,8,0,0,2,4,38,29.4,5,14,2017-03-03,"Regular Season","Lebron","James"
61,NA,3,4,2017,32,64,"CLE","@","MIA","L (-28)","Did Not Dress","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2017-03-04,"Regular Season","Lebron","James"
62,57,3,6,2017,32,66,"CLE","","MIA","L (-8)","1","38:41:00",11,22,0.5,2,5,0.4,6,10,0.6,3,14,17,6,1,1,3,2,30,25.8,14,14,2017-03-06,"Regular Season","Lebron","James"
63,58,3,9,2017,32,69,"CLE","@","DET","L (-5)","1","39:05:00",12,22,0.545,0,6,0,5,8,0.625,4,10,14,10,1,0,3,1,29,27.6,18,14,2017-03-09,"Regular Season","Lebron","James"
64,59,3,11,2017,32,71,"CLE","@","ORL","W (+12)","1","37:34:00",8,14,0.571,2,5,0.4,6,10,0.6,0,12,12,12,0,1,4,3,24,23.3,12,14,2017-03-11,"Regular Season","Lebron","James"
65,60,3,12,2017,32,72,"CLE","@","HOU","L (-5)","1","40:10:00",12,20,0.6,4,11,0.364,2,3,0.667,0,7,7,5,2,0,8,2,30,19.2,-9,14,2017-03-12,"Regular Season","Lebron","James"
66,61,3,14,2017,32,74,"CLE","","DET","W (+32)","1","28:24:00",6,12,0.5,0,2,0,4,5,0.8,0,11,11,12,0,0,2,0,16,19.3,22,14,2017-03-14,"Regular Season","Lebron","James"
67,62,3,16,2017,32,76,"CLE","","UTA","W (+8)","1","38:15:00",13,20,0.65,2,5,0.4,5,10,0.5,0,10,10,6,2,1,6,0,33,26.1,14,14,2017-03-16,"Regular Season","Lebron","James"
68,NA,3,18,2017,32,78,"CLE","@","LAC","L (-30)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2017-03-18,"Regular Season","Lebron","James"
69,63,3,19,2017,32,79,"CLE","@","LAL","W (+5)","1","37:51:00",13,22,0.591,3,8,0.375,5,8,0.625,0,6,6,7,1,0,3,2,34,26.5,12,14,2017-03-19,"Regular Season","Lebron","James"
70,64,3,22,2017,32,82,"CLE","@","DEN","L (-13)","1","34:10:00",8,12,0.667,0,2,0,2,4,0.5,2,4,6,5,0,0,4,1,18,13.7,-30,14,2017-03-22,"Regular Season","Lebron","James"
71,65,3,24,2017,32,84,"CLE","@","CHO","W (+7)","1","39:54:00",9,14,0.643,0,1,0,14,16,0.875,0,9,9,11,1,2,4,2,32,33,1,14,2017-03-24,"Regular Season","Lebron","James"
72,66,3,25,2017,32,85,"CLE","","WAS","L (-12)","1","40:35:00",10,21,0.476,0,4,0,4,6,0.667,3,8,11,8,0,1,3,2,24,19.5,-11,14,2017-03-25,"Regular Season","Lebron","James"
73,67,3,27,2017,32,87,"CLE","@","SAS","L (-29)","1","29:32:00",7,17,0.412,0,3,0,3,6,0.5,3,5,8,8,0,0,2,3,17,12.7,-13,14,2017-03-27,"Regular Season","Lebron","James"
74,68,3,30,2017,32,90,"CLE","@","CHI","L (-6)","1","39:07:00",11,20,0.55,1,7,0.143,3,7,0.429,1,9,10,8,1,1,4,0,26,21.5,-3,14,2017-03-30,"Regular Season","Lebron","James"
75,69,3,31,2017,32,91,"CLE","","PHI","W (+17)","1","29:56:00",14,22,0.636,3,7,0.429,3,6,0.5,2,7,9,6,0,0,2,2,34,27.9,31,14,2017-03-31,"Regular Season","Lebron","James"
76,70,4,2,2017,32,93,"CLE","","IND","W (+5)","1","51:39:00",16,29,0.552,3,10,0.3,6,12,0.5,4,10,14,11,2,1,1,4,41,38.3,-1,14,2017-04-02,"Regular Season","Lebron","James"
77,71,4,4,2017,32,95,"CLE","","ORL","W (+20)","1","37:06:00",7,14,0.5,0,3,0,4,6,0.667,1,10,11,11,2,1,6,2,18,17.5,17,14,2017-04-04,"Regular Season","Lebron","James"
78,72,4,5,2017,32,96,"CLE","@","BOS","W (+23)","1","38:33:00",14,22,0.636,1,4,0.25,7,7,1,2,8,10,6,1,2,3,3,36,32.4,32,14,2017-04-05,"Regular Season","Lebron","James"
79,73,4,7,2017,32,98,"CLE","","ATL","L (-14)","1","41:25:00",12,15,0.8,1,2,0.5,2,6,0.333,1,7,8,7,2,0,5,0,27,24.4,-15,14,2017-04-07,"Regular Season","Lebron","James"
80,74,4,9,2017,32,100,"CLE","@","ATL","L (-1)","1","46:50:00",11,21,0.524,1,3,0.333,9,10,0.9,3,13,16,10,1,0,3,6,32,29.9,1,14,2017-04-09,"Regular Season","Lebron","James"
81,NA,4,10,2017,32,101,"CLE","@","MIA","L (-3)","Did Not Play","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2017-04-10,"Regular Season","Lebron","James"
82,NA,4,12,2017,32,103,"CLE","","TOR","L (-15)","Inactive","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2017-04-12,"Regular Season","Lebron","James"
1,1,4,15,2017,32,106,"CLE","","IND","W (+1)","1","42:44:00",12,20,0.6,2,3,0.667,6,9,0.667,1,5,6,13,3,0,3,3,32,31.7,5,12,2017-04-15,"Playoffs","Lebron","James"
2,2,4,17,2017,32,108,"CLE","","IND","W (+6)","1","42:16:00",11,20,0.55,0,2,0,3,6,0.5,0,10,10,7,4,4,8,2,25,20.1,6,12,2017-04-17,"Playoffs","Lebron","James"
3,3,4,20,2017,32,111,"CLE","@","IND","W (+5)","1","45:13:00",14,27,0.519,6,12,0.5,7,14,0.5,1,12,13,12,1,2,3,4,41,35.4,13,12,2017-04-20,"Playoffs","Lebron","James"
4,4,4,23,2017,32,114,"CLE","@","IND","W (+4)","1","44:44:00",13,25,0.52,1,3,0.333,6,9,0.667,0,10,10,4,4,2,4,1,33,26.3,4,12,2017-04-23,"Playoffs","Lebron","James"
5,5,5,1,2017,32,122,"CLE","","TOR","W (+11)","1","41:02:00",13,23,0.565,2,5,0.4,7,8,0.875,2,8,10,4,1,1,3,2,35,28.2,16,12,2017-05-01,"Playoffs","Lebron","James"
6,6,5,3,2017,32,124,"CLE","","TOR","W (+22)","1","36:36:00",10,14,0.714,4,6,0.667,15,21,0.714,1,5,6,4,3,2,3,3,39,36,24,12,2017-05-03,"Playoffs","Lebron","James"
7,7,5,5,2017,32,126,"CLE","@","TOR","W (+21)","1","40:38:00",9,16,0.563,2,4,0.5,15,16,0.938,0,8,8,7,1,0,5,1,35,29.9,20,12,2017-05-05,"Playoffs","Lebron","James"
8,8,5,7,2017,32,128,"CLE","@","TOR","W (+7)","1","46:11:00",11,22,0.5,5,12,0.417,8,9,0.889,1,8,9,6,0,1,6,1,35,25.2,7,12,2017-05-07,"Playoffs","Lebron","James"
9,9,5,17,2017,32,138,"CLE","@","BOS","W (+13)","1","41:58:00",14,24,0.583,1,6,0.167,9,11,0.818,2,7,9,7,2,0,2,2,38,33.6,17,12,2017-05-17,"Playoffs","Lebron","James"
10,10,5,19,2017,32,140,"CLE","@","BOS","W (+44)","1","32:48:00",12,18,0.667,4,6,0.667,2,4,0.5,0,4,4,7,4,3,1,1,30,32.2,46,12,2017-05-19,"Playoffs","Lebron","James"
11,11,5,21,2017,32,142,"CLE","","BOS","L (-3)","1","45:03:00",4,13,0.308,0,4,0,3,6,0.5,1,5,6,6,1,1,6,2,11,3.6,1,12,2017-05-21,"Playoffs","Lebron","James"
12,12,5,23,2017,32,144,"CLE","","BOS","W (+13)","1","38:16:00",15,27,0.556,1,6,0.167,3,4,0.75,0,5,5,6,1,1,5,4,34,21.5,7,12,2017-05-23,"Playoffs","Lebron","James"
13,13,5,25,2017,32,146,"CLE","@","BOS","W (+33)","1","34:44:00",13,18,0.722,4,7,0.571,5,8,0.625,1,7,8,8,3,1,2,4,35,34.9,36,12,2017-05-25,"Playoffs","Lebron","James"
14,14,6,1,2017,32,153,"CLE","@","GSW","L (-22)","1","40:02:00",9,20,0.45,2,6,0.333,8,12,0.667,3,12,15,8,0,2,8,4,28,19.1,-22,12,2017-06-01,"Playoffs","Lebron","James"
15,15,6,4,2017,32,156,"CLE","@","GSW","L (-19)","1","39:22:00",12,18,0.667,1,3,0.333,4,5,0.8,0,11,11,14,3,1,4,2,29,32.8,-11,12,2017-06-04,"Playoffs","Lebron","James"
16,16,6,7,2017,32,159,"CLE","","GSW","L (-5)","1","45:37:00",15,27,0.556,4,9,0.444,5,6,0.833,3,8,11,9,1,1,5,2,39,32.4,7,12,2017-06-07,"Playoffs","Lebron","James"
17,17,6,9,2017,32,161,"CLE","","GSW","W (+21)","1","40:46:00",11,22,0.5,3,8,0.375,6,10,0.6,1,9,10,11,1,0,2,2,31,27.7,32,12,2017-06-09,"Playoffs","Lebron","James"
18,18,6,12,2017,32,164,"CLE","@","GSW","L (-9)","1","46:13:00",19,30,0.633,2,5,0.4,1,4,0.25,2,11,13,8,2,1,2,3,41,36.2,-13,12,2017-06-12,"Playoffs","Lebron","James"
1,1,10,17,2017,32,291,"CLE","","BOS","W (+3)","1","41:12:00",12,19,0.632,1,5,0.2,4,4,1,1,15,16,9,0,2,4,3,29,28.2,2,15,2017-10-17,"Regular Season","Lebron","James"
2,2,10,20,2017,32,294,"CLE","@","MIL","W (+19)","1","37:25:00",10,16,0.625,2,4,0.5,2,2,1,1,4,5,8,1,1,5,2,24,20.2,13,15,2017-10-20,"Regular Season","Lebron","James"
3,3,10,21,2017,32,295,"CLE","","ORL","L (-21)","1","31:12:00",8,15,0.533,1,3,0.333,5,6,0.833,0,4,4,2,1,1,1,0,22,17.6,-31,15,2017-10-21,"Regular Season","Lebron","James"
4,4,10,24,2017,32,298,"CLE","","CHI","W (+7)","1","37:15:00",13,20,0.65,4,6,0.667,4,5,0.8,0,2,2,13,3,0,2,1,34,35.1,7,15,2017-10-24,"Regular Season","Lebron","James"
5,5,10,25,2017,32,299,"CLE","@","BRK","L (-5)","1","41:22:00",12,20,0.6,1,2,0.5,4,8,0.5,1,9,10,13,0,4,8,1,29,25.1,-2,15,2017-10-25,"Regular Season","Lebron","James"
6,6,10,28,2017,32,302,"CLE","@","NOP","L (-22)","1","30:46:00",6,11,0.545,1,3,0.333,5,6,0.833,0,3,3,8,0,0,4,3,18,13.6,-10,15,2017-10-28,"Regular Season","Lebron","James"
7,7,10,29,2017,32,303,"CLE","","NYK","L (-19)","1","39:28:00",7,15,0.467,1,4,0.25,1,1,1,1,9,10,7,2,0,4,2,16,13.8,-17,15,2017-10-29,"Regular Season","Lebron","James"
8,8,11,1,2017,32,306,"CLE","","IND","L (-17)","1","37:28:00",14,22,0.636,1,5,0.2,4,5,0.8,1,5,6,11,2,1,8,1,33,27,-12,15,2017-11-01,"Regular Season","Lebron","James"
9,9,11,3,2017,32,308,"CLE","@","WAS","W (+8)","1","42:41:00",23,34,0.676,2,4,0.5,9,9,1,5,6,11,7,3,2,3,2,57,53.2,6,15,2017-11-03,"Regular Season","Lebron","James"
10,10,11,5,2017,32,310,"CLE","","ATL","L (-2)","1","40:35:00",10,17,0.588,0,3,0,6,6,1,2,3,5,13,1,2,6,4,26,24.3,-4,15,2017-11-05,"Regular Season","Lebron","James"
11,11,11,7,2017,32,312,"CLE","","MIL","W (+5)","1","36:42:00",10,20,0.5,2,4,0.5,8,10,0.8,1,7,8,9,3,0,1,1,30,29.9,6,15,2017-11-07,"Regular Season","Lebron","James"
12,12,11,9,2017,32,314,"CLE","@","HOU","L (-4)","1","40:01:00",15,24,0.625,1,4,0.25,2,3,0.667,0,4,4,7,1,1,8,4,33,20,5,15,2017-11-09,"Regular Season","Lebron","James"
13,13,11,11,2017,32,316,"CLE","@","DAL","W (+7)","1","41:47:00",6,14,0.429,1,3,0.333,6,8,0.75,1,10,11,4,0,1,6,3,19,10.8,5,15,2017-11-11,"Regular Season","Lebron","James"
14,14,11,13,2017,32,318,"CLE","@","NYK","W (+3)","1","36:16:00",7,14,0.5,2,4,0.5,7,10,0.7,3,6,9,12,0,3,5,1,23,23.8,2,15,2017-11-13,"Regular Season","Lebron","James"
15,15,11,15,2017,32,320,"CLE","@","CHO","W (+8)","1","36:38:00",12,24,0.5,4,7,0.571,3,3,1,2,4,6,8,2,1,3,4,31,25.3,1,15,2017-11-15,"Regular Season","Lebron","James"
16,16,11,17,2017,32,322,"CLE","","LAC","W (+5)","1","46:08:00",17,26,0.654,4,9,0.444,1,5,0.2,1,13,14,6,0,0,6,0,39,28.8,1,15,2017-11-17,"Regular Season","Lebron","James"
17,17,11,20,2017,32,325,"CLE","@","DET","W (+28)","1","27:16:00",7,14,0.5,3,5,0.6,1,1,1,0,2,2,8,1,1,0,2,18,18.1,21,15,2017-11-20,"Regular Season","Lebron","James"
18,18,11,22,2017,32,327,"CLE","","BRK","W (+10)","1","33:26:00",11,17,0.647,4,7,0.571,7,9,0.778,1,5,6,5,2,0,3,2,33,28.6,20,15,2017-11-22,"Regular Season","Lebron","James"
19,19,11,24,2017,32,329,"CLE","","CHO","W (+1)","1","39:34:00",10,20,0.5,3,8,0.375,4,7,0.571,1,15,16,13,0,3,3,2,27,28.4,-2,15,2017-11-24,"Regular Season","Lebron","James"
20,20,11,27,2017,32,332,"CLE","@","PHI","W (+22)","1","31:03:00",12,23,0.522,3,7,0.429,3,4,0.75,3,11,14,6,0,0,3,0,30,24.9,1,15,2017-11-27,"Regular Season","Lebron","James"
21,21,11,28,2017,32,333,"CLE","","MIA","W (+11)","1","28:26:00",10,16,0.625,1,3,0.333,0,1,0,2,10,12,6,5,1,2,1,21,25.3,26,15,2017-11-28,"Regular Season","Lebron","James"
22,22,11,30,2017,32,335,"CLE","@","ATL","W (+7)","1","37:34:00",8,11,0.727,3,6,0.5,5,7,0.714,1,5,6,12,2,2,3,3,24,28.5,10,15,2017-11-30,"Regular Season","Lebron","James"
23,23,12,2,2017,32,337,"CLE","","MEM","W (+5)","1","39:09:00",13,22,0.591,0,3,0,8,8,1,0,2,2,12,0,1,5,1,34,28.1,-5,15,2017-12-02,"Regular Season","Lebron","James"
24,24,12,4,2017,32,339,"CLE","@","CHI","W (+22)","1","34:16:00",9,15,0.6,2,4,0.5,3,4,0.75,0,7,7,6,2,0,2,1,23,21.6,27,15,2017-12-04,"Regular Season","Lebron","James"
25,25,12,6,2017,32,341,"CLE","","SAC","W (+6)","1","41:03:00",12,18,0.667,5,8,0.625,3,6,0.5,2,9,11,9,3,2,7,0,32,30.8,2,15,2017-12-06,"Regular Season","Lebron","James"
26,26,12,8,2017,32,343,"CLE","@","IND","L (-4)","1","39:25:00",12,22,0.545,1,5,0.2,4,5,0.8,2,8,10,8,1,2,3,1,29,26.4,3,15,2017-12-08,"Regular Season","Lebron","James"
27,27,12,9,2017,32,344,"CLE","","PHI","W (+7)","1","38:44:00",9,23,0.391,2,6,0.333,10,12,0.833,3,10,13,13,3,0,6,1,30,27.5,-3,15,2017-12-09,"Regular Season","Lebron","James"
28,28,12,12,2017,32,347,"CLE","","ATL","W (+9)","1","35:01:00",11,13,0.846,2,3,0.667,1,2,0.5,0,7,7,17,2,0,2,4,25,32.3,19,15,2017-12-12,"Regular Season","Lebron","James"
29,29,12,14,2017,32,349,"CLE","","LAL","W (+9)","1","38:43:00",8,18,0.444,1,6,0.167,8,12,0.667,1,11,12,12,2,2,5,0,25,24.8,14,15,2017-12-14,"Regular Season","Lebron","James"
30,30,12,16,2017,32,351,"CLE","","UTA","W (+9)","1","36:48:00",9,15,0.6,1,4,0.25,10,10,1,0,11,11,10,1,0,5,2,29,27.6,0,15,2017-12-16,"Regular Season","Lebron","James"
31,31,12,17,2017,32,352,"CLE","@","WAS","W (+7)","1","41:21:00",8,23,0.348,2,7,0.286,2,3,0.667,2,9,11,15,0,1,6,4,20,14.4,4,15,2017-12-17,"Regular Season","Lebron","James"
32,32,12,19,2017,32,354,"CLE","@","MIL","L (-3)","1","34:14:00",14,22,0.636,6,11,0.545,5,5,1,0,1,1,7,3,2,7,1,39,31.4,-7,15,2017-12-19,"Regular Season","Lebron","James"
33,33,12,21,2017,32,356,"CLE","","CHI","W (+3)","1","39:06:00",12,23,0.522,2,5,0.4,8,8,1,1,5,6,9,3,0,4,1,34,29.8,5,15,2017-12-21,"Regular Season","Lebron","James"
34,34,12,25,2017,32,360,"CLE","@","GSW","L (-7)","1","40:03:00",7,18,0.389,2,7,0.286,4,7,0.571,1,5,6,6,0,0,7,2,20,7.6,-1,15,2017-12-25,"Regular Season","Lebron","James"
35,35,12,27,2017,32,362,"CLE","@","SAC","L (-14)","1","37:42:00",6,17,0.353,0,2,0,4,5,0.8,2,8,10,14,5,0,4,2,16,19.9,-11,15,2017-12-27,"Regular Season","Lebron","James"
36,36,12,30,2017,33,0,"CLE","@","UTA","L (-3)","1","37:27:00",12,22,0.545,1,7,0.143,4,5,0.8,1,7,8,6,2,1,6,1,29,21.3,-5,15,2017-12-30,"Regular Season","Lebron","James"
37,37,1,2,2018,33,3,"CLE","","POR","W (+17)","1","33:49:00",10,17,0.588,0,2,0,4,4,1,1,5,6,8,4,1,3,2,24,24.8,0,15,2018-01-02,"Regular Season","Lebron","James"
38,38,1,3,2018,33,4,"CLE","@","BOS","L (-14)","1","32:42:00",8,15,0.533,0,2,0,3,3,1,0,7,7,6,1,1,4,1,19,15.3,-6,15,2018-01-03,"Regular Season","Lebron","James"
39,39,1,6,2018,33,7,"CLE","@","ORL","W (+4)","1","37:17:00",12,23,0.522,4,7,0.571,5,7,0.714,3,7,10,9,6,1,3,1,33,34.7,15,15,2018-01-06,"Regular Season","Lebron","James"
40,40,1,8,2018,33,9,"CLE","@","MIN","L (-28)","1","26:35:00",4,8,0.5,1,3,0.333,1,3,0.333,1,7,8,5,0,2,3,2,10,9.1,-39,15,2018-01-08,"Regular Season","Lebron","James"
41,41,1,11,2018,33,12,"CLE","@","TOR","L (-34)","1","32:14:00",9,16,0.563,0,1,0,8,10,0.8,0,3,3,1,1,2,2,1,26,19.2,-22,15,2018-01-11,"Regular Season","Lebron","James"
42,42,1,12,2018,33,13,"CLE","@","IND","L (-2)","1","40:27:00",11,25,0.44,2,9,0.222,3,4,0.75,2,6,8,11,3,1,5,2,27,22.3,-6,15,2018-01-12,"Regular Season","Lebron","James"
43,43,1,15,2018,33,16,"CLE","","GSW","L (-10)","1","36:15:00",12,18,0.667,0,2,0,8,13,0.615,2,6,8,6,3,4,8,3,32,26.2,-14,15,2018-01-15,"Regular Season","Lebron","James"
44,44,1,18,2018,33,19,"CLE","","ORL","W (+1)","1","34:47:00",7,16,0.438,0,4,0,2,8,0.25,1,4,5,6,1,0,6,1,16,5.9,-4,15,2018-01-18,"Regular Season","Lebron","James"
45,45,1,20,2018,33,21,"CLE","","OKC","L (-24)","1","38:22:00",8,17,0.471,0,4,0,2,4,0.5,0,3,3,7,0,1,2,2,18,12.2,-33,15,2018-01-20,"Regular Season","Lebron","James"
46,46,1,23,2018,33,24,"CLE","@","SAS","L (-12)","1","37:57:00",10,23,0.435,2,6,0.333,6,10,0.6,2,7,9,7,0,1,5,0,28,18.4,-10,15,2018-01-23,"Regular Season","Lebron","James"
47,47,1,26,2018,33,27,"CLE","","IND","W (+7)","1","39:55:00",11,17,0.647,0,2,0,4,5,0.8,0,10,10,11,4,1,11,0,26,22.5,12,15,2018-01-26,"Regular Season","Lebron","James"
48,48,1,28,2018,33,29,"CLE","","DET","W (+17)","1","37:48:00",8,15,0.533,1,4,0.25,8,9,0.889,1,7,8,14,1,0,3,0,25,27.9,18,15,2018-01-28,"Regular Season","Lebron","James"
49,49,1,30,2018,33,31,"CLE","@","DET","L (-11)","1","37:45:00",9,20,0.45,2,7,0.286,1,2,0.5,0,6,6,7,0,1,4,2,21,12.8,-13,15,2018-01-30,"Regular Season","Lebron","James"
50,50,1,31,2018,33,32,"CLE","","MIA","W (+2)","1","38:17:00",8,21,0.381,1,6,0.167,7,11,0.636,2,9,11,5,1,0,7,1,24,12.1,3,15,2018-01-31,"Regular Season","Lebron","James"
51,51,2,3,2018,33,35,"CLE","","HOU","L (-32)","1","31:22:00",3,10,0.3,1,2,0.5,4,4,1,1,8,9,9,2,1,2,0,11,15.3,-17,15,2018-02-03,"Regular Season","Lebron","James"
52,52,2,6,2018,33,38,"CLE","@","ORL","L (-18)","1","33:05:00",10,17,0.588,2,4,0.5,3,4,0.75,1,9,10,5,1,0,6,4,25,17,-14,15,2018-02-06,"Regular Season","Lebron","James"
53,53,2,7,2018,33,39,"CLE","","MIN","W (+2)","1","48:19:00",16,22,0.727,5,7,0.714,0,2,0,1,9,10,15,1,1,5,3,37,36.6,-1,15,2018-02-07,"Regular Season","Lebron","James"
54,54,2,9,2018,33,41,"CLE","@","ATL","W (+16)","1","40:43:00",8,20,0.4,0,3,0,6,7,0.857,2,10,12,19,0,0,3,2,22,24.7,12,15,2018-02-09,"Regular Season","Lebron","James"
55,55,2,11,2018,33,43,"CLE","@","BOS","W (+22)","1","27:54:00",9,20,0.45,2,5,0.4,4,7,0.571,0,8,8,10,1,1,2,1,24,21.1,23,15,2018-02-11,"Regular Season","Lebron","James"
56,56,2,13,2018,33,45,"CLE","@","OKC","W (+8)","1","39:44:00",14,23,0.609,3,7,0.429,6,10,0.6,0,8,8,8,0,1,5,1,37,28.2,-1,15,2018-02-13,"Regular Season","Lebron","James"
57,57,2,22,2018,33,54,"CLE","","WAS","L (-7)","1","36:36:00",13,18,0.722,1,4,0.25,5,9,0.556,1,8,9,8,2,0,4,2,32,28.9,-10,15,2018-02-22,"Regular Season","Lebron","James"
